"PU","NAME","WGMS_ID","SURVEY_DATE","REFERENCE_DATE","AREA","ANNUAL_BALANCE","ANNUAL_BALANCE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"CN","URUMQI GLACIER NO. 1",853,19639999.0000000,19629999.0000000,,234,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19649999.0000000,19639999.0000000,,2,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19659999.0000000,19649999.0000000,,374,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19669999.0000000,19659999.0000000,,-374,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19800831.0000000,19790901.0000000,1.8400000,-335,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19810831.0000000,19800901.0000000,1.8800000,-652,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19820831.0000000,19810901.0000000,1.8700000,-45,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19830831.0000000,19820901.0000000,1.8700000,100,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): AAR = 60."
"CN","URUMQI GLACIER NO. 1",853,19840831.0000000,19830901.0000000,1.8700000,-83,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19850831.0000000,19840901.0000000,1.8700000,-612,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19860831.0000000,19850901.0000000,1.8400000,-669,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): ELA = 4130, AAR = 30."
"CN","URUMQI GLACIER NO. 1",853,19870831.0000000,19860901.0000000,1.8400000,-176,,,,"Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19880831.0000000,19870901.0000000,1.8400000,-642,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): AAR = 40."
"CN","URUMQI GLACIER NO. 1",853,19890831.0000000,19880901.0000000,1.8400000,106,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): AAR = 70."
"CN","URUMQI GLACIER NO. 1",853,19900831.0000000,19890901.0000000,1.8400000,52,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19910831.0000000,19900831.0000000,1.8400000,-706,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19920831.0000000,19910831.0000000,1.8400000,23,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19930903.0000000,19920831.0000000,1.8400000,-29,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19940831.0000000,19930903.0000000,1.8400000,-378,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19950831.0000000,19940831.0000000,1.8400000,-228,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1",853,19960901.0000000,19950930.0000000,1.8400000,42,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002): ELA 3986, AAR 67; HUIAN et al. Reported ELA also as 3976."
"CN","URUMQI GLACIER NO. 1",853,19970902.0000000,19960901.0000000,1.7420000,-853,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences","Data from Dyurgerov, M.(2002): [106, 43, 69, 75, 75a, 106, 110] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M. (2002): ELA 4160, AAR 25; HUIAN et al. Reported ELA also as 4137"
"CN","URUMQI GLACIER NO. 1",853,19980902.0000000,19970902.0000000,1.7420000,-790,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences"," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1",853,19990830.0000000,19980902.0000000,1.7420000,-791,,"Liu C. (CAS/IGG)","CAS/IGG: Lanzhou Institute of Glaciology and Geocryology, Chinese Academy of Sciences"," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1",853,20000831.0000000,19990830.0000000,1.7420000,-330,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1",853,20010830.0000000,20000830.0000000,,-840,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1",853,20020901.0000000,20010830.0000000,,-834,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1",853,20030830.0000000,20020901.0000000,,-384,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1",853,20040831.0000000,20030830.0000000,,-755,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1",853,20050830.0000000,20040831.0000000,,-488,,"Yang H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1",853,20060831.0000000,20050901.0000000,1.6770000,-774,100.0000,"Li H. (CAREERI), Yang H. (CAREERI), Zhou Z. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1",853,20070831.0000000,20060901.0000000,1.6770000,-642,100.0000,"Li H. (CAREERI), Yang H. (CAREERI), Zhou Z. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1",853,20080908.0000000,20070830.0000000,1.6770000,-931,50.00000,"Li H. (CAREERI), Yang H. (CAREERI), Zhou Z. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1",853,20090917.0000000,20080909.0000000,1.6447675,63,20.00000,"Li H. (CAREERI), Yang H. (CAREERI), Zhou Z. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1",853,20100907.0000000,20090917.0000000,1.6447675,-1327,20.00000,"Li H. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1",853,20110906.0000000,20100911.0000000,1.6460000,-945,20.00000,"Li H. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2013): GMBB No. 12 (2010-2011). ",
"CN","URUMQI GLACIER NO. 1",853,20120902.0000000,20110913.0000000,1.6190000,-713,20.00000,"Li H. (CAREERI), Wang W. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"CN","URUMQI GLACIER NO. 1",853,20130829.0000000,20120902.0000000,1.6182400,-536,20.00000,"Li H. (CAREERI), Li Z. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"CN","URUMQI GLACIER NO. 1",853,20140901.0000000,20130829.0000000,1.6180000,-185,20.00000,"Li H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
"CN","URUMQI GLACIER NO. 1",853,20150902.0000000,20140901.0000000,1.5939999,-815,30.00000,"Li H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
"CN","URUMQI GLACIER NO. 1",853,20160902.0000000,20150902.0000000,1.5940000,-780,30.00000,"Li H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences",,
"CN","URUMQI GLACIER NO. 1",853,20170826.0000000,20160902.0000000,1.5940000,-682,30.00000,"Huilin Li","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 320 Donggang West Road CN–730000 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn",,
"CN","URUMQI GLACIER NO. 1",853,20180828.0000000,20170826.0000000,,-711,,"Huilin Li","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN–730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn",,
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19889999.0000000,19879999.0000000,1.1630000,-646,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19899999.0000000,19889999.0000000,1.1630000,99,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19909999.0000000,19899999.0000000,1.1630000,18,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19910831.0000000,19900831.0000000,1.1630000,-677,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19920831.0000000,19910831.0000000,1.1630000,90,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19930903.0000000,19920831.0000000,1.1630000,-34,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19940831.0000000,19930903.0000000,1.1630000,-384,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19950831.0000000,19940831.0000000,1.1630000,-225,,,,"Data from Dyurgerov, M.(2002): [69] For detailed reference information consult Dyurgerov's Appendix 1!",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19960901.0000000,19950831.0000000,1.1630000,46,,"Yang Huian, Wang Chunzu, Jiao Keqin and Liu Shiyin","Cold and Arid Regions Environmental and Engineering Research Institute, Chinese Academy of Sciences "," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19970831.0000000,19960901.0000000,1.1150000,-773,,"Yang Huian, Wang Chunzu, Jiao Keqin and Liu Shiyin","Cold and Arid Regions Environmental and Engineering Research Institute, Chinese Academy of Sciences "," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19980901.0000000,19970831.0000000,1.1150000,-826,,"Yang Huian, Wang Chunzu, Jiao Keqin and Liu Shiyin","Cold and Arid Regions Environmental and Engineering Research Institute, Chinese Academy of Sciences "," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,19990829.0000000,19980901.0000000,1.1150000,-825,,"Yang Huian, Wang Chunzu, Jiao Keqin and Liu Shiyin","Cold and Arid Regions Environmental and Engineering Research Institute, Chinese Academy of Sciences "," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20000830.0000000,19990829.0000000,1.1150000,-379,,"Yang Huian, Wang Chunzu, Jiao Keqin and Liu Shiyin","Cold and Arid Regions Environmental and Engineering Research Institute, Chinese Academy of Sciences "," WGMS (2005): FoG 1995-2000 (Vol. VIII).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20040831.0000000,20030830.0000000,1.1010000,-706,,"Yang Huian","Cold and Arid Regions Environment and Engineering Research,Institute, Chinese Academy of Sciences (CAS),320 West Donggang Road CN–730 003 Lanzhou"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20050830.0000000,20040831.0000000,1.1010000,-480,,"Yang Huian","Cold and Arid Regions Environment and Engineering Research,Institute, Chinese Academy of Sciences (CAS),320 West Donggang Road CN–730 004 Lanzhou"," WGMS (2008): FoG 2000-2005 (Vol. IX).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20060831.0000000,20050901.0000000,1.0860000,-920,200.0000,"Zhefan Jing & Zaiming Zhou","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN–730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20070831.0000000,20060901.0000000,1.0860000,-696,100.0000,"Zhefan Jing & Zaiming Zhou","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN–730 018 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20080908.0000000,20070830.0000000,1.0860000,-1046,50.00000,"Zaiming Zhou","Zhongqin Li, Tianshan Glaciological Station . Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN–730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20090917.0000000,20080909.0000000,1.0676237,-57,20.00000,"Huilin Li","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN?730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20100907.0000000,20090917.0000000,1.0676237,-1441,20.00000,"Huilin Li","Zhongqin Li, Tianshan Glaciological Station / CAREERI, CAS. 260 West Donggang Road CN–730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20110906.0000000,20100911.0000000,1.0680000,-1103,20.00000,"Huilin Li","Zhongqin Li, Tianshan Glaciological Station / Cold and Arid Regions Environment and Engineering Research Institute (CAREERI), Chinese Academy of Sciences (CAS). 260 West Donggang Road CN–730 015 Lanzhou, Gansu. E-mail: lizq@lzb.ac.cn","WGMS (2013): GMBB No. 12 (2010-2011). ",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20120901.0000000,20110913.0000000,1.0290000,-810,20.00000,"Li H. (CAREERI), Li Z. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20130829.0000000,20120901.0000000,1.0292800,-658,20.00000,"Li H. (CAREERI), Li Z. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2015): GGCB No. 1 (2012-2013).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20140901.0000000,20130829.0000000,1.0290000,-228,20.00000,"Li H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
"CN","URUMQI GLACIER NO. 1 E-BRANCH",1511,20150828.0000000,20140901.0000000,1.0210000,-932,30.00000,"Li H. (CAREERI)","CAREERI: Cold and Arid Regions Environment and Engineering Research Institute, Chinese Academy of Sciences","WGMS (2017): GGCB No. 2 (2014-2015).",
